Date,SKU_ID,SKU,Brand,SKU_Category,normal_price,normal_qty,bundling_price,bundling_qty,promo_normal_price,promo_normal_qty,seasonal_price,seasonal_qty,total_qty,total_revenue,promo_type_count,normal_normal_list_price,normal_revenue,normal_transactions,bundling_normal_list_price,bundling_revenue,bundling_transactions,promo_normal_normal_list_price,promo_normal_revenue,promo_normal_transactions,seasonal_normal_list_price,seasonal_revenue,seasonal_transactions
2025-07-21,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,211,5000.0,38,4704.0,138,3700.0,36,423,2026200.0,4,5000.0,1055000.0,69,5000.0,190000.0,11,5000.0,648300.0,50,5000.0,132900.0,12
2025-07-21,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,223,2000.0,479,3700.0,113,3010.0,64,879,2462400.0,4,4000.0,892000.0,71,4000.0,958000.0,162,4000.0,418600.0,36,4000.0,193800.0,20
2025-07-21,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,250,4000.0,22,3720.83,139,2920.0,34,445,1703000.0,4,4000.0,1000000.0,80,4000.0,88000.0,6,4000.0,516600.0,48,4000.0,98400.0,10
2025-07-21,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,182,5500.0,29,5130.77,152,4040.0,44,407,2118000.0,4,5500.0,1001000.0,66,5500.0,159500.0,9,5500.0,781000.0,52,5500.0,176500.0,15
2025-07-21,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,235,6000.0,31,5556.25,141,4406.25,45,452,2580900.0,4,6000.0,1410000.0,69,6000.0,186000.0,9,6000.0,786000.0,48,6000.0,198900.0,16
2025-07-21,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,212,7000.0,20,6432.56,116,5216.67,34,382,2542300.0,4,7000.0,1484000.0,70,7000.0,140000.0,7,7000.0,743400.0,43,7000.0,174900.0,12
2025-07-21,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,170,7000.0,36,6450.0,125,5233.33,53,384,2521400.0,4,7000.0,1190000.0,61,7000.0,252000.0,10,7000.0,805800.0,40,7000.0,273600.0,21
2025-07-21,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,204,3000.0,9,2742.5,112,2176.19,58,383,1073800.0,4,3000.0,612000.0,74,3000.0,27000.0,4,3000.0,307500.0,40,3000.0,127300.0,21
2025-07-21,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,167,3500.0,25,3254.55,170,2614.29,48,410,1349500.0,4,3500.0,584500.0,59,3500.0,87500.0,9,3500.0,552100.0,55,3500.0,125400.0,14
2025-07-22,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,245,5200.0,510,5088.46,146,3963.64,36,937,4884400.0,4,5500.0,1347500.0,78,5500.0,2652000.0,165,5500.0,743000.0,52,5500.0,141900.0,11
2025-07-22,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,170,5500.0,19,5126.32,191,4035.71,43,423,2191200.0,4,5500.0,935000.0,57,5500.0,104500.0,8,5500.0,979000.0,57,5500.0,172700.0,14
2025-07-22,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,196,10000.0,31,9283.02,159,7411.76,58,444,4173500.0,4,10000.0,1960000.0,71,10000.0,310000.0,9,10000.0,1472000.0,53,10000.0,431500.0,17
2025-07-22,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,169,10000.0,25,9256.41,100,7411.76,55,349,3272000.0,4,10000.0,1690000.0,58,10000.0,250000.0,9,10000.0,924000.0,39,10000.0,408000.0,17
2025-07-22,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,212,8000.0,8,7404.26,127,6044.44,33,380,2898000.0,4,8000.0,1696000.0,70,8000.0,64000.0,5,8000.0,940800.0,47,8000.0,197200.0,9
2025-07-22,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,183,8000.0,17,7424.0,135,5680.0,25,360,2745600.0,4,8000.0,1464000.0,58,8000.0,136000.0,7,8000.0,1003600.0,50,8000.0,142000.0,10
2025-07-22,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,232,3000.0,40,2742.22,140,2275.0,43,455,1298300.0,4,3000.0,696000.0,80,3000.0,120000.0,13,3000.0,384000.0,45,3000.0,98300.0,16
2025-07-22,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,264,4500.0,33,4109.76,136,3425.0,47,480,2053300.0,4,4500.0,1188000.0,90,4500.0,148500.0,12,4500.0,556000.0,41,4500.0,160800.0,16
2025-07-22,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,216,3500.0,23,3242.11,161,2636.36,33,433,1445700.0,4,3500.0,756000.0,63,3500.0,80500.0,10,3500.0,521800.0,57,3500.0,87400.0,11
2025-07-22,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,223,4000.0,12,3701.82,182,2973.33,46,463,1751200.0,4,4000.0,892000.0,71,4000.0,48000.0,3,4000.0,673400.0,55,4000.0,137800.0,15
2025-07-22,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,183,5000.0,19,4641.18,152,3828.57,58,412,1940400.0,4,5000.0,915000.0,64,5000.0,95000.0,5,5000.0,707400.0,51,5000.0,223000.0,14
2025-07-22,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,224,5000.0,27,4667.44,128,3690.0,29,408,1961100.0,4,5000.0,1120000.0,78,5000.0,135000.0,7,5000.0,597300.0,43,5000.0,108800.0,10
2025-07-22,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,238,2000.0,489,3711.11,124,2955.56,49,900,2534200.0,4,4000.0,952000.0,75,4000.0,978000.0,165,4000.0,460400.0,45,4000.0,143800.0,18
2025-07-22,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,231,4000.0,14,3690.0,92,3000.0,42,379,1446200.0,4,4000.0,924000.0,77,4000.0,56000.0,5,4000.0,340200.0,40,4000.0,126000.0,14
2025-07-22,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,204,5500.0,27,5063.41,122,4053.85,47,400,2079000.0,4,5500.0,1122000.0,69,5500.0,148500.0,8,5500.0,617600.0,41,5500.0,190900.0,13
2025-07-22,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,153,6000.0,21,5564.29,124,4433.33,32,330,1872900.0,4,6000.0,918000.0,50,6000.0,126000.0,7,6000.0,689400.0,42,6000.0,139500.0,9
2025-07-22,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,176,7000.0,12,6447.46,168,5187.5,32,388,2565100.0,4,7000.0,1232000.0,57,7000.0,84000.0,5,7000.0,1081500.0,59,7000.0,167600.0,8
2025-07-22,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,151,7000.0,26,6426.92,170,5233.33,49,396,2587000.0,4,7000.0,1057000.0,56,7000.0,182000.0,7,7000.0,1092300.0,52,7000.0,255700.0,15
2025-07-22,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,176,3000.0,24,2746.0,137,2300.0,42,379,1072200.0,4,3000.0,528000.0,63,3000.0,72000.0,10,3000.0,375600.0,50,3000.0,96600.0,11
2025-07-22,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,196,3500.0,42,3252.27,142,2644.44,46,426,1414700.0,4,3500.0,686000.0,71,3500.0,147000.0,13,3500.0,461700.0,44,3500.0,120000.0,18
2025-07-23,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,202,5200.0,463,5109.8,161,4005.26,54,880,4557200.0,4,5500.0,1111000.0,62,5500.0,2407600.0,147,5500.0,822600.0,51,5500.0,216000.0,19
2025-07-23,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,173,5500.0,5,5097.44,117,4240.0,46,341,1769400.0,4,5500.0,951500.0,57,5500.0,27500.0,2,5500.0,596400.0,39,5500.0,194000.0,15
2025-07-23,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,188,10000.0,32,9287.5,109,7236.84,55,384,3610000.0,4,10000.0,1880000.0,59,10000.0,320000.0,10,10000.0,1011500.0,40,10000.0,398500.0,19
2025-07-23,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,173,10000.0,17,9191.49,134,7468.75,37,361,3410500.0,4,10000.0,1730000.0,61,10000.0,170000.0,6,10000.0,1231000.0,47,10000.0,279500.0,16
2025-07-23,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,283,8000.0,27,7441.67,146,5876.92,37,493,3782800.0,4,8000.0,2264000.0,90,8000.0,216000.0,8,8000.0,1086000.0,48,8000.0,216800.0,13
2025-07-23,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,198,8000.0,17,7425.64,135,6017.39,83,433,3225200.0,4,8000.0,1584000.0,60,8000.0,136000.0,7,8000.0,1004400.0,39,8000.0,500800.0,23
2025-07-23,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,159,3000.0,29,2746.15,114,2252.63,56,358,1004500.0,4,3000.0,477000.0,56,3000.0,87000.0,9,3000.0,314000.0,39,3000.0,126500.0,19
2025-07-23,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,200,4500.0,14,4120.97,198,3352.94,56,468,1964400.0,4,4500.0,900000.0,64,4500.0,63000.0,6,4500.0,814200.0,62,4500.0,187200.0,17
2025-07-23,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,150,3500.0,35,3237.5,138,2588.89,46,369,1213100.0,4,3500.0,525000.0,57,3500.0,122500.0,11,3500.0,446200.0,48,3500.0,119400.0,18
2025-07-23,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,181,4000.0,28,3702.33,120,2960.0,33,362,1377800.0,4,4000.0,724000.0,60,4000.0,112000.0,8,4000.0,443600.0,43,4000.0,98200.0,10
2025-07-23,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,210,5000.0,17,4669.81,166,3807.69,37,430,2049100.0,4,5000.0,1050000.0,70,5000.0,85000.0,5,5000.0,772200.0,53,5000.0,141900.0,13
2025-07-23,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,191,5000.0,17,4681.82,86,3761.54,40,334,1593500.0,4,5000.0,955000.0,66,5000.0,85000.0,5,5000.0,403200.0,33,5000.0,150300.0,13
2025-07-23,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,185,2000.0,438,3688.46,145,2975.0,40,808,2270800.0,4,4000.0,740000.0,69,4000.0,876000.0,147,4000.0,536200.0,52,4000.0,118600.0,16
2025-07-23,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,160,4000.0,23,3690.48,139,2952.94,53,375,1400600.0,4,4000.0,640000.0,55,4000.0,92000.0,6,4000.0,512200.0,42,4000.0,156400.0,17
2025-07-23,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,221,5500.0,15,5088.46,174,4164.29,35,445,2331200.0,4,5500.0,1215500.0,65,5500.0,82500.0,6,5500.0,885800.0,52,5500.0,147400.0,14
2025-07-23,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,216,6000.0,9,5532.56,125,4420.0,47,397,2249400.0,4,6000.0,1296000.0,68,6000.0,54000.0,5,6000.0,692400.0,43,6000.0,207000.0,15
2025-07-23,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,215,7000.0,37,6453.66,113,5175.0,44,409,2719300.0,4,7000.0,1505000.0,71,7000.0,259000.0,11,7000.0,728700.0,41,7000.0,226600.0,16
2025-07-23,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,208,7000.0,7,6406.67,123,5240.0,42,380,2511000.0,4,7000.0,1456000.0,74,7000.0,49000.0,2,7000.0,786300.0,45,7000.0,219700.0,15
2025-07-23,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,158,3000.0,12,2752.0,150,2229.41,62,382,1060000.0,4,3000.0,474000.0,61,3000.0,36000.0,4,3000.0,411900.0,50,3000.0,138100.0,17
2025-07-23,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,214,3500.0,20,3239.02,117,2568.42,57,408,1344800.0,4,3500.0,749000.0,66,3500.0,70000.0,7,3500.0,378600.0,41,3500.0,147200.0,19
2025-07-24,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,214,5200.0,504,5092.31,105,4180.0,41,864,4505600.0,4,5500.0,1177000.0,66,5500.0,2620800.0,165,5500.0,535200.0,39,5500.0,172600.0,15
2025-07-24,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,198,5500.0,32,5078.05,124,4100.0,30,384,2020000.0,4,5500.0,1089000.0,65,5500.0,176000.0,10,5500.0,630200.0,41,5500.0,124800.0,12
2025-07-24,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,220,10000.0,32,9230.77,150,7636.36,38,440,4195000.0,4,10000.0,2200000.0,73,10000.0,320000.0,10,10000.0,1385500.0,52,10000.0,289500.0,11
2025-07-24,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,223,10000.0,32,9300.0,129,7464.29,46,430,4093500.0,4,10000.0,2230000.0,74,10000.0,320000.0,10,10000.0,1199500.0,40,10000.0,344000.0,14
2025-07-24,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,210,8000.0,7,7384.62,130,6188.24,46,393,2980400.0,4,8000.0,1680000.0,69,8000.0,56000.0,3,8000.0,958000.0,39,8000.0,286400.0,17
2025-07-24,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,225,8000.0,18,7419.05,123,6057.14,45,411,3130400.0,4,8000.0,1800000.0,69,8000.0,144000.0,5,8000.0,914000.0,42,8000.0,272400.0,14
2025-07-24,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,267,3000.0,22,2745.95,115,2200.0,45,449,1280400.0,4,3000.0,801000.0,82,3000.0,66000.0,8,3000.0,315300.0,37,3000.0,98100.0,16
2025-07-24,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,171,4500.0,29,4085.71,146,3433.33,51,397,1669500.0,4,4500.0,769500.0,55,4500.0,130500.0,8,4500.0,595700.0,49,4500.0,173800.0,18
2025-07-24,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,226,3500.0,26,3246.51,141,2628.57,68,461,1519900.0,4,3500.0,791000.0,72,3500.0,91000.0,10,3500.0,457700.0,43,3500.0,180200.0,21
2025-07-24,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,221,4000.0,43,3717.95,111,3013.33,46,421,1605600.0,4,4000.0,884000.0,74,4000.0,172000.0,13,4000.0,410800.0,39,4000.0,138800.0,15
2025-07-24,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,222,5000.0,34,4650.0,134,3652.94,48,438,2076700.0,4,5000.0,1110000.0,78,5000.0,170000.0,8,5000.0,621900.0,42,5000.0,174800.0,17
2025-07-24,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,194,5000.0,32,4625.0,131,3838.46,36,393,1875200.0,4,5000.0,970000.0,62,5000.0,160000.0,12,5000.0,606300.0,48,5000.0,138900.0,13
2025-07-24,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,211,2000.0,490,3700.0,135,3055.56,54,890,2486600.0,4,4000.0,844000.0,76,4000.0,980000.0,165,4000.0,498600.0,44,4000.0,164000.0,18
2025-07-24,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,217,4000.0,19,3715.79,129,3076.92,41,406,1550000.0,4,4000.0,868000.0,70,4000.0,76000.0,7,4000.0,479400.0,38,4000.0,126600.0,13
2025-07-24,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,231,5500.0,27,5104.35,133,4137.5,26,417,2206000.0,4,5500.0,1270500.0,71,5500.0,148500.0,11,5500.0,679800.0,46,5500.0,107200.0,8
2025-07-24,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,149,6000.0,28,5560.98,123,4500.0,33,333,1896000.0,4,6000.0,894000.0,57,6000.0,168000.0,8,6000.0,684900.0,41,6000.0,149100.0,10
2025-07-24,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,259,7000.0,14,6450.0,142,5213.33,41,456,3045000.0,4,7000.0,1813000.0,88,7000.0,98000.0,5,7000.0,916500.0,46,7000.0,217500.0,15
2025-07-24,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,168,7000.0,20,6446.51,139,5218.75,54,381,2492800.0,4,7000.0,1176000.0,60,7000.0,140000.0,8,7000.0,894000.0,43,7000.0,282800.0,16
2025-07-24,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,186,3000.0,28,2755.81,137,2190.48,64,415,1159200.0,4,3000.0,558000.0,64,3000.0,84000.0,11,3000.0,377700.0,43,3000.0,139500.0,21
2025-07-24,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,226,3500.0,15,3243.48,157,2640.0,30,428,1432300.0,4,3500.0,791000.0,77,3500.0,52500.0,6,3500.0,509600.0,46,3500.0,79200.0,10
2025-07-25,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,198,5200.0,491,5091.89,115,4271.43,22,826,4321500.0,4,5500.0,1089000.0,68,5500.0,2553200.0,166,5500.0,585200.0,37,5500.0,94100.0,7
2025-07-25,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,175,5500.0,29,5109.43,179,4117.65,41,424,2205100.0,4,5500.0,962500.0,57,5500.0,159500.0,9,5500.0,912600.0,53,5500.0,170500.0,17
2025-07-25,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,128,10000.0,24,9220.93,111,7461.54,36,299,2813000.0,4,10000.0,1280000.0,45,10000.0,240000.0,7,10000.0,1023500.0,43,10000.0,269500.0,13
2025-07-25,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,167,10000.0,30,9295.45,117,7470.59,37,351,3335000.0,4,10000.0,1670000.0,57,10000.0,300000.0,11,10000.0,1087000.0,44,10000.0,278000.0,17
2025-07-25,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,176,8000.0,24,7389.47,121,6040.0,68,389,2902800.0,4,8000.0,1408000.0,57,8000.0,192000.0,9,8000.0,892400.0,38,8000.0,410400.0,20
2025-07-25,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,217,8000.0,21,7355.56,116,6094.12,51,405,3070400.0,4,8000.0,1736000.0,72,8000.0,168000.0,7,8000.0,854800.0,36,8000.0,311600.0,17
2025-07-25,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,196,3000.0,27,2755.77,169,2205.56,59,451,1263000.0,4,3000.0,588000.0,63,3000.0,81000.0,9,3000.0,465100.0,52,3000.0,128900.0,18
2025-07-25,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,209,4500.0,33,4176.92,127,3387.5,56,425,1806000.0,4,4500.0,940500.0,69,4500.0,148500.0,15,4500.0,527200.0,39,4500.0,189800.0,16
2025-07-25,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,208,3500.0,22,3258.49,164,2615.38,32,426,1421600.0,4,3500.0,728000.0,72,3500.0,77000.0,7,3500.0,534000.0,53,3500.0,82600.0,13
2025-07-25,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,219,4000.0,42,3680.95,120,2989.47,49,430,1629800.0,4,4000.0,876000.0,73,4000.0,168000.0,13,4000.0,440200.0,42,4000.0,145600.0,19
2025-07-25,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,166,5000.0,49,4653.66,127,3706.25,52,394,1858600.0,4,5000.0,830000.0,55,5000.0,245000.0,16,5000.0,592500.0,41,5000.0,191100.0,16
2025-07-25,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,199,5000.0,19,4614.29,122,3738.89,55,395,1861100.0,4,5000.0,995000.0,66,5000.0,95000.0,7,5000.0,565200.0,42,5000.0,205900.0,18
2025-07-25,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,170,2000.0,495,3700.0,150,2980.0,30,845,2315400.0,4,4000.0,680000.0,63,4000.0,990000.0,166,4000.0,555800.0,50,4000.0,89600.0,10
2025-07-25,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,201,4000.0,35,3695.45,136,3047.06,49,421,1596000.0,4,4000.0,804000.0,69,4000.0,140000.0,9,4000.0,503400.0,44,4000.0,148600.0,17
2025-07-25,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,197,5500.0,13,5070.0,127,4154.55,33,370,1936100.0,4,5500.0,1083500.0,65,5500.0,71500.0,6,5500.0,644000.0,40,5500.0,137100.0,11
2025-07-25,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,184,6000.0,9,5537.5,153,4429.41,60,406,2269800.0,4,6000.0,1104000.0,62,6000.0,54000.0,3,6000.0,847500.0,48,6000.0,264300.0,17
2025-07-25,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,174,7000.0,29,6463.04,136,5294.12,50,389,2561100.0,4,7000.0,1218000.0,58,7000.0,203000.0,9,7000.0,876900.0,46,7000.0,263200.0,17
2025-07-25,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,199,7000.0,18,6406.45,96,5207.69,42,355,2349600.0,4,7000.0,1393000.0,65,7000.0,126000.0,6,7000.0,615300.0,31,7000.0,215300.0,13
2025-07-25,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,212,3000.0,30,2763.89,100,2240.91,70,412,1159500.0,4,3000.0,636000.0,74,3000.0,90000.0,8,3000.0,276600.0,36,3000.0,156900.0,22
2025-07-25,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,147,3500.0,12,3251.28,118,2600.0,25,302,1005000.0,4,3500.0,514500.0,51,3500.0,42000.0,4,3500.0,382900.0,39,3500.0,65600.0,10
2025-07-26,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,180,5200.0,396,5095.45,128,4014.29,46,750,3885300.0,4,5500.0,990000.0,65,5500.0,2059200.0,133,5500.0,653200.0,44,5500.0,182900.0,14
2025-07-26,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,170,5500.0,18,5084.85,102,4168.18,70,360,1844600.0,4,5500.0,935000.0,59,5500.0,99000.0,5,5500.0,518200.0,33,5500.0,292400.0,22
2025-07-26,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,206,10000.0,24,9232.76,165,7500.0,62,457,4285500.0,4,10000.0,2060000.0,70,10000.0,240000.0,8,10000.0,1521500.0,58,10000.0,464000.0,19
2025-07-26,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,162,10000.0,19,9279.41,113,7633.33,35,329,3127000.0,4,10000.0,1620000.0,62,10000.0,190000.0,5,10000.0,1050000.0,34,10000.0,267000.0,15
2025-07-26,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,184,8000.0,21,7463.41,128,5971.43,39,372,2828000.0,4,8000.0,1472000.0,62,8000.0,168000.0,7,8000.0,956400.0,41,8000.0,231600.0,14
2025-07-26,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,198,8000.0,14,7384.62,122,6030.77,38,372,2824400.0,4,8000.0,1584000.0,68,8000.0,112000.0,7,8000.0,900800.0,39,8000.0,227600.0,13
2025-07-26,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,167,3000.0,18,2747.62,137,2271.43,46,368,1035800.0,4,3000.0,501000.0,61,3000.0,54000.0,7,3000.0,376500.0,42,3000.0,104300.0,14
2025-07-26,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,241,4500.0,16,4127.27,99,3389.47,64,420,1783800.0,4,4500.0,1084500.0,74,4500.0,72000.0,5,4500.0,407700.0,33,4500.0,219600.0,19
2025-07-26,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,213,3500.0,14,3247.5,121,2600.0,60,408,1343300.0,4,3500.0,745500.0,69,3500.0,49000.0,5,3500.0,392800.0,40,3500.0,156000.0,21
2025-07-26,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,247,4000.0,27,3715.15,105,2933.33,39,418,1600800.0,4,4000.0,988000.0,78,4000.0,108000.0,12,4000.0,390200.0,33,4000.0,114600.0,12
2025-07-26,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,209,5000.0,6,4634.21,121,3837.5,45,381,1805800.0,4,5000.0,1045000.0,70,5000.0,30000.0,4,5000.0,559500.0,38,5000.0,171300.0,16
2025-07-26,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,169,5000.0,10,4611.43,109,3795.45,70,358,1663200.0,4,5000.0,845000.0,59,5000.0,50000.0,4,5000.0,502500.0,35,5000.0,265700.0,22
2025-07-26,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,170,2000.0,416,3678.79,95,3000.0,47,728,2003600.0,4,4000.0,680000.0,51,4000.0,832000.0,133,4000.0,350200.0,33,4000.0,141400.0,15
2025-07-26,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,166,4000.0,12,3695.45,143,2950.0,25,346,1313600.0,4,4000.0,664000.0,63,4000.0,48000.0,5,4000.0,528200.0,44,4000.0,73400.0,8
2025-07-26,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,187,5500.0,27,5097.78,129,4035.71,34,377,1971600.0,4,5500.0,1028500.0,62,5500.0,148500.0,10,5500.0,658200.0,45,5500.0,136400.0,14
2025-07-26,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,201,6000.0,18,5553.49,120,4365.0,59,398,2241300.0,4,6000.0,1206000.0,65,6000.0,108000.0,7,6000.0,668700.0,43,6000.0,258600.0,20
2025-07-26,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,207,7000.0,9,6485.29,102,5263.16,53,371,2453400.0,4,7000.0,1449000.0,70,7000.0,63000.0,3,7000.0,662400.0,34,7000.0,279000.0,19
2025-07-26,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,195,7000.0,26,6457.14,131,5350.0,33,385,2567700.0,4,7000.0,1365000.0,61,7000.0,182000.0,9,7000.0,843300.0,42,7000.0,177400.0,10
2025-07-26,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,193,3000.0,28,2755.81,121,2225.0,38,380,1081600.0,4,3000.0,579000.0,72,3000.0,84000.0,9,3000.0,333700.0,43,3000.0,84900.0,12
2025-07-26,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,183,3500.0,20,3250.0,120,2573.33,51,374,1230700.0,4,3500.0,640500.0,62,3500.0,70000.0,7,3500.0,389200.0,44,3500.0,131000.0,15
2025-07-27,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,196,5200.0,497,5078.26,139,4033.33,28,860,4480100.0,4,5500.0,1078000.0,56,5500.0,2584400.0,178,5500.0,703200.0,46,5500.0,114500.0,9
