Date,Month,Branch,SKU_ID,SKU_Category,Brand,NormalPrice,DiscountedPrice,DiscountPercentage,Promo_Category,Qty,Revenue
2025-07-30,7,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,408,2244000.0
2025-07-30,7,Bandung,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,160,880000.0
2025-07-30,7,Bandung,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,196,1960000.0
2025-07-30,7,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,118,1180000.0
2025-07-30,7,Bandung,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,221,1635400.0
2025-07-30,7,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,191,1528000.0
2025-07-30,7,Bandung,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,88,264000.0
2025-07-30,7,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,231,961537.5
2025-07-30,7,Bandung,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,173,560087.5
2025-07-30,7,Bandung,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,212,636000.0
2025-07-30,7,Bandung,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,120,600000.0
2025-07-30,7,Bandung,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,268,1005000.0
2025-07-30,7,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,264,976800.0
2025-07-30,7,Bandung,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,202,767600.0
2025-07-30,7,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,188,1034000.0
2025-07-30,7,Bandung,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,150,832500.0
2025-07-30,7,Bandung,S017,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,278,1848700.0
2025-07-30,7,Bandung,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,210,1396500.0
2025-07-30,7,Bandung,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,180,540000.0
2025-07-30,7,Bandung,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,105,367500.0
2025-07-30,7,Surabaya,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,558,3069000.0
2025-07-30,7,Surabaya,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,404,2055350.0
2025-07-30,7,Surabaya,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,261,2610000.0
2025-07-30,7,Surabaya,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,364,3367000.0
2025-07-30,7,Surabaya,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,465,3534000.0
2025-07-30,7,Surabaya,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,364,2912000.0
2025-07-30,7,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,286,858000.0
2025-07-30,7,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,264,1098900.0
2025-07-30,7,Surabaya,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,329,1065137.5
2025-07-30,7,Surabaya,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,258,954600.0
2025-07-30,7,Surabaya,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,256,1184000.0
2025-07-30,7,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,263,1315000.0
2025-07-30,7,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,528,2112000.0
2025-07-30,7,Surabaya,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,354,1416000.0
2025-07-30,7,Surabaya,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,352,1936000.0
2025-07-30,7,Surabaya,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,216,1198800.0
2025-07-30,7,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,249,1743000.0
2025-07-30,7,Surabaya,S018,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,288,1512000.0
2025-07-30,7,Surabaya,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,338,963300.0
2025-07-30,7,Surabaya,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,388,1290100.0
2025-07-30,7,Semarang,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,201,1105500.0
2025-07-30,7,Semarang,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,104,572000.0
2025-07-30,7,Semarang,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,115,1150000.0
2025-07-30,7,Semarang,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,121,1119250.0
2025-07-30,7,Semarang,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,144,1152000.0
2025-07-30,7,Semarang,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,111,843600.0
2025-07-30,7,Semarang,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,85,255000.0
2025-07-30,7,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,154,693000.0
2025-07-30,7,Semarang,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,89,311500.0
2025-07-30,7,Semarang,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,95,351500.0
2025-07-30,7,Semarang,S011,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,89,333750.0
2025-07-30,7,Semarang,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,139,642875.0
2025-07-30,7,Semarang,S013,Minuman,Richeese,4000,3000.0,0.25,Promo Seasonal High,303,909000.0
2025-07-30,7,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,92,368000.0
2025-07-30,7,Semarang,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,109,599500.0
2025-07-30,7,Semarang,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,136,816000.0
2025-07-30,7,Semarang,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,107,749000.0
2025-07-30,7,Semarang,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,165,1155000.0
2025-07-30,7,Semarang,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,114,342000.0
2025-07-30,7,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,139,486500.0
2025-07-31,7,Jakarta,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,596,3032150.0
2025-07-31,7,Jakarta,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,620,2557500.0
2025-07-31,7,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,571,5281750.0
2025-07-31,7,Jakarta,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,395,3950000.0
2025-07-31,7,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,420,3360000.0
2025-07-31,7,Jakarta,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,455,3458000.0
2025-07-31,7,Jakarta,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,488,1390800.0
2025-07-31,7,Jakarta,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,536,2231100.0
2025-07-31,7,Jakarta,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,416,1346800.0
2025-07-31,7,Jakarta,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,600,2220000.0
2025-07-31,7,Jakarta,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,298,1490000.0
2025-07-31,7,Jakarta,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,454,2099750.0
2025-07-31,7,Jakarta,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,697,2788000.0
2025-07-31,7,Jakarta,S014,Minuman,Richoco,4000,3000.0,0.25,Promo Seasonal High,431,1293000.0
2025-07-31,7,Jakarta,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,452,2361700.0
2025-07-31,7,Jakarta,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,505,2802750.0
2025-07-31,7,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,440,3080000.0
2025-07-31,7,Jakarta,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,578,4046000.0
2025-07-31,7,Jakarta,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,391,1173000.0
2025-07-31,7,Jakarta,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,537,1738537.5
2025-07-31,7,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,334,1837000.0
2025-07-31,7,Bandung,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,275,1436875.0
2025-07-31,7,Bandung,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,219,2080500.0
2025-07-31,7,Bandung,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,185,1711250.0
2025-07-31,7,Bandung,S005,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,276,1656000.0
2025-07-31,7,Bandung,S006,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,209,1254000.0
2025-07-31,7,Bandung,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,153,424575.0
2025-07-31,7,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,138,574425.0
2025-07-31,7,Bandung,S009,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,197,517125.0
2025-07-31,7,Bandung,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,133,532000.0
2025-07-31,7,Bandung,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,198,990000.0
2025-07-31,7,Bandung,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,143,715000.0
2025-07-31,7,Bandung,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,354,708000.0
2025-07-31,7,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,221,817700.0
2025-07-31,7,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,147,808500.0
2025-07-31,7,Bandung,S016,Wafer,Richoco,6000,4500.0,0.25,Promo Seasonal High,225,1012500.0
2025-07-31,7,Bandung,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,199,1288525.0
2025-07-31,7,Bandung,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,155,1030750.0
2025-07-31,7,Bandung,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,178,534000.0
2025-07-31,7,Bandung,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,196,634550.0
2025-07-31,7,Surabaya,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,666,3663000.0
2025-07-31,7,Surabaya,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,369,1877287.5
2025-07-31,7,Surabaya,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,369,3413250.0
2025-07-31,7,Surabaya,S004,Wafer,Richoco,10000,7500.0,0.25,Promo Seasonal High,355,2662500.0
2025-07-31,7,Surabaya,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,488,3904000.0
2025-07-31,7,Surabaya,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,302,2234800.0
2025-07-31,7,Surabaya,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,430,1193250.0
2025-07-31,7,Surabaya,S008,Extruded Snack,Richoco,4500,3375.0,0.25,Promo Seasonal High,354,1194750.0
2025-07-31,7,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,173,605500.0
2025-07-31,7,Surabaya,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,378,1398600.0
2025-07-31,7,Surabaya,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,290,1450000.0
2025-07-31,7,Surabaya,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,270,1248750.0
2025-07-31,7,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,526,2104000.0
2025-07-31,7,Surabaya,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,304,1216000.0
2025-07-31,7,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,372,1892550.0
2025-07-31,7,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,154,924000.0
2025-07-31,7,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,361,2527000.0
2025-07-31,7,Surabaya,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,272,1904000.0
2025-07-31,7,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,197,591000.0
2025-07-31,7,Surabaya,S020,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,494,1296750.0
2025-07-31,7,Semarang,S001,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,297,1551825.0
2025-07-31,7,Semarang,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,133,676637.5
2025-07-31,7,Semarang,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,103,952750.0
2025-07-31,7,Semarang,S004,Wafer,Richoco,10000,7500.0,0.25,Promo Seasonal High,124,930000.0
2025-07-31,7,Semarang,S005,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,176,1056000.0
2025-07-31,7,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,123,984000.0
2025-07-31,7,Semarang,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,83,249000.0
2025-07-31,7,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,140,630000.0
2025-07-31,7,Semarang,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,73,255500.0
2025-07-31,7,Semarang,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,129,516000.0
2025-07-31,7,Semarang,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,76,380000.0
2025-07-31,7,Semarang,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,206,772500.0
2025-07-31,7,Semarang,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,204,408000.0
2025-07-31,7,Semarang,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,137,506900.0
2025-07-31,7,Semarang,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,118,600325.0
2025-07-31,7,Semarang,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,105,630000.0
2025-07-31,7,Semarang,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,115,805000.0
2025-07-31,7,Semarang,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,127,889000.0
2025-07-31,7,Semarang,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,114,324900.0
2025-07-31,7,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,96,336000.0
2025-08-01,8,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,723,3976500.0
2025-08-01,8,Jakarta,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,769,3912287.5
2025-08-01,8,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,390,3607500.0
2025-08-01,8,Jakarta,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,577,5337250.0
2025-08-01,8,Jakarta,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,608,4499200.0
2025-08-01,8,Jakarta,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,467,3736000.0
2025-08-01,8,Jakarta,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,423,1205550.0
2025-08-01,8,Jakarta,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,335,1507500.0
2025-08-01,8,Jakarta,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,462,1536150.0
2025-08-01,8,Jakarta,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,300,1110000.0
2025-08-01,8,Jakarta,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,374,1729750.0
2025-08-01,8,Jakarta,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,322,1489250.0
2025-08-01,8,Jakarta,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,1404,5194800.0
2025-08-01,8,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,435,1740000.0
2025-08-01,8,Jakarta,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,653,3411925.0
2025-08-01,8,Jakarta,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,507,3042000.0
2025-08-01,8,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,460,3220000.0
2025-08-01,8,Jakarta,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,669,4331775.0
2025-08-01,8,Jakarta,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,404,1121100.0
2025-08-01,8,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,433,1515500.0
2025-08-01,8,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,309,1699500.0
2025-08-01,8,Bandung,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,149,758037.5
2025-08-01,8,Bandung,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,247,2346500.0
2025-08-01,8,Bandung,S004,Wafer,Richoco,10000,7500.0,0.25,Promo Seasonal High,282,2115000.0
2025-08-01,8,Bandung,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,257,1901800.0
2025-08-01,8,Bandung,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,208,1539200.0
2025-08-01,8,Bandung,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,222,632700.0
2025-08-01,8,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,307,1277887.5
2025-08-01,8,Bandung,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,181,585987.5
2025-08-01,8,Bandung,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,162,486000.0
2025-08-01,8,Bandung,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,179,850250.0
2025-08-01,8,Bandung,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,242,907500.0
2025-08-01,8,Bandung,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,228,912000.0
2025-08-01,8,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,216,799200.0
2025-08-01,8,Bandung,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,242,1264450.0
2025-08-01,8,Bandung,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,237,1422000.0
2025-08-01,8,Bandung,S017,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,280,1862000.0
2025-08-01,8,Bandung,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,211,1477000.0
2025-08-01,8,Bandung,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,113,322050.0
2025-08-01,8,Bandung,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,231,747862.5
2025-08-01,8,Surabaya,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,653,3322137.5
2025-08-01,8,Surabaya,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,379,1563375.0
2025-08-01,8,Surabaya,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,461,4610000.0
2025-08-01,8,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,364,3640000.0
2025-08-01,8,Surabaya,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,371,2968000.0
2025-08-01,8,Surabaya,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,370,2960000.0
2025-08-01,8,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,348,1044000.0
2025-08-01,8,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,377,1569262.5
2025-08-01,8,Surabaya,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,333,1078087.5
2025-08-01,8,Surabaya,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,362,1339400.0
2025-08-01,8,Surabaya,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,375,1875000.0
2025-08-01,8,Surabaya,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,468,2164500.0
2025-08-01,8,Surabaya,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,841,1682000.0
2025-08-01,8,Surabaya,S014,Minuman,Richoco,4000,3000.0,0.25,Promo Seasonal High,452,1356000.0
2025-08-01,8,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,346,1760275.0
2025-08-01,8,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,342,2052000.0
2025-08-01,8,Surabaya,S017,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,408,2142000.0
2025-08-01,8,Surabaya,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,374,2421650.0
2025-08-01,8,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,423,1269000.0
2025-08-01,8,Surabaya,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,324,1134000.0
2025-08-01,8,Semarang,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,246,1353000.0
2025-08-01,8,Semarang,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,165,839437.5
2025-08-01,8,Semarang,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,161,1610000.0
2025-08-01,8,Semarang,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,153,1530000.0
2025-08-01,8,Semarang,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,161,1191400.0
2025-08-01,8,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,159,1272000.0
2025-08-01,8,Semarang,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,114,316350.0
2025-08-01,8,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,77,346500.0
2025-08-01,8,Semarang,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,111,388500.0
2025-08-01,8,Semarang,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,146,540200.0
2025-08-01,8,Semarang,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,128,592000.0
2025-08-01,8,Semarang,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,130,650000.0
2025-08-01,8,Semarang,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,170,629000.0
2025-08-01,8,Semarang,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,121,459800.0
2025-08-01,8,Semarang,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,131,666462.5
2025-08-01,8,Semarang,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,85,510000.0
2025-08-01,8,Semarang,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,186,1204350.0
2025-08-01,8,Semarang,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,105,679875.0
2025-08-01,8,Semarang,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,98,294000.0
2025-08-01,8,Semarang,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,189,628425.0
2025-08-02,8,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,660,3630000.0
2025-08-02,8,Jakarta,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,438,2228325.0
2025-08-02,8,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,515,4763750.0
2025-08-02,8,Jakarta,S004,Wafer,Richoco,10000,9500.0,0.05,Promo Bundling,750,7125000.0
2025-08-02,8,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,569,4552000.0
2025-08-02,8,Jakarta,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,699,5312400.0
2025-08-02,8,Jakarta,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,407,1129425.0
2025-08-02,8,Jakarta,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,400,1665000.0
2025-08-02,8,Jakarta,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,353,1235500.0
2025-08-02,8,Jakarta,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,403,1612000.0
2025-08-02,8,Jakarta,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,263,1315000.0
2025-08-02,8,Jakarta,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,378,1890000.0
2025-08-02,8,Jakarta,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,859,3178300.0
2025-08-02,8,Jakarta,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,467,1774600.0
2025-08-02,8,Jakarta,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,532,2706550.0
2025-08-02,8,Jakarta,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,559,3102450.0
2025-08-02,8,Jakarta,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,510,3302250.0
2025-08-02,8,Jakarta,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,398,2786000.0
2025-08-02,8,Jakarta,S019,Extruded Snack,Richeese,3000,2250.0,0.25,Promo Seasonal High,328,738000.0
2025-08-02,8,Jakarta,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,467,1511912.5
2025-08-02,8,Bandung,S001,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,470,1938750.0
2025-08-02,8,Bandung,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,238,1243550.0
2025-08-02,8,Bandung,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,191,1766750.0
2025-08-02,8,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,89,890000.0
2025-08-02,8,Bandung,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,209,1546600.0
2025-08-02,8,Bandung,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,208,1539200.0
2025-08-02,8,Bandung,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,158,474000.0
2025-08-02,8,Bandung,S008,Extruded Snack,Richoco,4500,3375.0,0.25,Promo Seasonal High,210,708750.0
2025-08-02,8,Bandung,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,186,651000.0
2025-08-02,8,Bandung,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,181,724000.0
2025-08-02,8,Bandung,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,162,810000.0
2025-08-02,8,Bandung,S012,Biskuit,Richoco,5000,4750.0,0.05,Promo Bundling,239,1135250.0
