ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-11-16,2354.420775206319,1683.2199269633816,3064.9859342465406,S013,Nabati Drinko Richeese 150ml,Minuman,2354,1683,3065,8686518.0
2025-11-17,2344.0186694401837,1607.6795381642885,3046.0502614555194,S013,Nabati Drinko Richeese 150ml,Minuman,2344,1608,3046,8649616.0
2025-11-18,2334.184337659276,1662.6858042708834,3021.9035506291198,S013,Nabati Drinko Richeese 150ml,Minuman,2334,1663,3022,8612715.0
2025-11-19,2325.165491240067,1608.8261684550785,3047.034314350954,S013,Nabati Drinko Richeese 150ml,Minuman,2325,1609,3047,8579504.0
2025-11-20,2317.261244004199,1622.3485244587077,2978.675628326606,S013,Nabati Drinko Richeese 150ml,Minuman,2317,1622,2979,8549984.0
2025-11-21,2310.8155177093686,1620.0123473833728,3041.3197724108895,S013,Nabati Drinko Richeese 150ml,Minuman,2311,1620,3041,8527843.0
2025-11-22,2306.208077851851,1621.728164916475,3003.4927527757686,S013,Nabati Drinko Richeese 150ml,Minuman,2306,1622,3003,8509392.0
2025-11-23,2303.8434213879527,1551.5528766470516,2944.7347468315934,S013,Nabati Drinko Richeese 150ml,Minuman,2304,1552,2945,8502012.0
2025-11-24,2304.137815791578,1585.9187763480138,3036.736642197025,S013,Nabati Drinko Richeese 150ml,Minuman,2304,1586,3037,8502012.0
2025-11-25,2307.504858641491,1511.8420142445818,2967.706921399257,S013,Nabati Drinko Richeese 150ml,Minuman,2308,1512,2968,8516773.0
2025-11-26,2314.3399863781724,1555.1834464014123,3033.753814550082,S013,Nabati Drinko Richeese 150ml,Minuman,2314,1555,3034,8538913.0
2025-11-27,2325.004407985511,1572.223109497731,3072.2987047083975,S013,Nabati Drinko Richeese 150ml,Minuman,2325,1572,3072,8579504.0
2025-11-28,2339.808972489058,1612.5557475086218,3039.411709580107,S013,Nabati Drinko Richeese 150ml,Minuman,2340,1613,3039,8634856.0
2025-11-29,2358.998497082141,1615.8109821168166,3067.8704546436547,S013,Nabati Drinko Richeese 150ml,Minuman,2359,1616,3068,8704968.0
2025-11-30,2382.737084598005,1687.5422656993258,3066.932937386955,S013,Nabati Drinko Richeese 150ml,Minuman,2383,1688,3067,8793531.0
2025-12-01,2411.0949446124337,1697.0142731153062,3170.987868715069,S013,Nabati Drinko Richeese 150ml,Minuman,2411,1697,3171,8896854.0
2025-12-02,2444.0372018808466,1685.192576799294,3164.6534863291417,S013,Nabati Drinko Richeese 150ml,Minuman,2444,1685,3165,9018627.0
2025-12-03,2481.4151297257526,1768.200681733196,3185.6370588617074,S013,Nabati Drinko Richeese 150ml,Minuman,2481,1768,3186,9155161.0
2025-12-04,2522.960185554231,1807.9964640119397,3235.2928268126593,S013,Nabati Drinko Richeese 150ml,Minuman,2523,1808,3235,9310146.0
2025-12-05,2568.2811524625904,1897.2423515535731,3241.1842485831257,S013,Nabati Drinko Richeese 150ml,Minuman,2568,1897,3241,9476201.0
2025-12-06,2616.8646068905937,1927.0283239211253,3397.408495572609,S013,Nabati Drinko Richeese 150ml,Minuman,2617,1927,3397,9657016.0
2025-12-07,2668.078839832202,1931.1523331549497,3388.2895252420685,S013,Nabati Drinko Richeese 150ml,Minuman,2668,1931,3388,9845212.0
2025-12-08,2721.1812608267446,2034.7583597520745,3419.9356425143137,S013,Nabati Drinko Richeese 150ml,Minuman,2721,2035,3420,10040788.0
2025-12-09,2775.329212665218,2081.3616682016386,3474.862804639134,S013,Nabati Drinko Richeese 150ml,Minuman,2775,2081,3475,10240054.0
2025-12-10,2829.594023399156,2071.2326621279385,3576.5330243923067,S013,Nabati Drinko Richeese 150ml,Minuman,2830,2071,3577,10443010.0
2025-12-11,2882.9780238268254,2205.182037820775,3613.2761055630394,S013,Nabati Drinko Richeese 150ml,Minuman,2883,2205,3613,10638585.0
2025-12-12,2934.434166094054,2182.5720536989984,3679.491876500283,S013,Nabati Drinko Richeese 150ml,Minuman,2934,2183,3679,10826781.0
2025-12-13,2982.8877951901886,2343.799182677077,3738.8634929239493,S013,Nabati Drinko Richeese 150ml,Minuman,2983,2344,3739,11007596.0
2025-12-14,3027.260052525849,2334.2748509738162,3789.925129592367,S013,Nabati Drinko Richeese 150ml,Minuman,3027,2334,3790,11169961.0
2025-12-15,3066.492331734531,2364.938371615737,3774.284085359402,S013,Nabati Drinko Richeese 150ml,Minuman,3066,2365,3774,11313875.0
2025-12-16,3099.571163268411,2355.9975451445553,3791.383635377583,S013,Nabati Drinko Richeese 150ml,Minuman,3100,2356,3791,11439339.0
2025-12-17,3125.55287773786,2395.175611936741,3850.524294869947,S013,Nabati Drinko Richeese 150ml,Minuman,3126,2395,3851,11535282.0
2025-12-18,3143.587389293589,2424.925660992053,3868.2461059258353,S013,Nabati Drinko Richeese 150ml,Minuman,3144,2425,3868,11601704.0
2025-12-19,3152.9404501754466,2376.946804648256,3876.135101846328,S013,Nabati Drinko Richeese 150ml,Minuman,3153,2377,3876,11634915.0
2025-12-20,3153.0137558116076,2472.9360823995903,3860.096352318532,S013,Nabati Drinko Richeese 150ml,Minuman,3153,2473,3860,11634915.0
2025-12-21,3143.362326003552,2437.1684758554793,3885.219751524546,S013,Nabati Drinko Richeese 150ml,Minuman,3143,2437,3885,11598014.0
2025-12-22,3123.7086506709184,2423.4149103999457,3882.433693073364,S013,Nabati Drinko Richeese 150ml,Minuman,3124,2423,3882,11527902.0
2025-12-23,3093.953166796094,2368.813301758367,3798.9699769601407,S013,Nabati Drinko Richeese 150ml,Minuman,3094,2369,3799,11417199.0
2025-12-24,3054.1807245491614,2362.818296294994,3772.225595049068,S013,Nabati Drinko Richeese 150ml,Minuman,3054,2363,3772,11269594.0
2025-12-25,3004.662802673817,2277.832877996039,3730.987485768618,S013,Nabati Drinko Richeese 150ml,Minuman,3005,2278,3731,11088779.0
2025-12-26,2945.855343296324,2245.652714692993,3619.217243063238,S013,Nabati Drinko Richeese 150ml,Minuman,2946,2246,3619,10871062.0
2025-12-27,2878.392191364645,2089.5719818894217,3607.521054588634,S013,Nabati Drinko Richeese 150ml,Minuman,2878,2090,3608,10620135.0
2025-12-28,2803.0742407647676,2072.3691910822854,3531.088760424049,S013,Nabati Drinko Richeese 150ml,Minuman,2803,2072,3531,10343377.0
2025-12-29,2720.8545044833654,1996.6422163291688,3447.622386682742,S013,Nabati Drinko Richeese 150ml,Minuman,2721,1997,3448,10040788.0
2025-12-30,2632.8194368007016,1913.5482255063607,3361.850073974095,S013,Nabati Drinko Richeese 150ml,Minuman,2633,1914,3362,9716058.0
2025-12-31,2540.1669381931197,1796.9300339492765,3240.4386707178332,S013,Nabati Drinko Richeese 150ml,Minuman,2540,1797,3240,9372878.0
2025-10-01,1111.3234659647471,857.5402159938433,1358.5433387760008,S014,Nabati Drinko Richoco 150ml,Minuman,1111,858,1359,4354631.0
2025-10-02,1113.9639057081574,862.482823203582,1352.9988293716542,S014,Nabati Drinko Richoco 150ml,Minuman,1114,862,1353,4366390.0
2025-10-03,1114.9446253426763,853.6833318512149,1349.8419777471856,S014,Nabati Drinko Richoco 150ml,Minuman,1115,854,1350,4370310.0
2025-10-04,1114.3253789399,855.8657348466638,1342.7961676402997,S014,Nabati Drinko Richoco 150ml,Minuman,1114,856,1343,4366390.0
2025-10-05,1112.2073101183548,855.2705708741299,1355.3806332535785,S014,Nabati Drinko Richoco 150ml,Minuman,1112,855,1355,4358551.0
2025-10-06,1108.7308285016625,855.7740474190646,1343.390506644516,S014,Nabati Drinko Richoco 150ml,Minuman,1109,856,1343,4346792.0
2025-10-07,1104.0723757000687,849.6611363499953,1353.9157510731077,S014,Nabati Drinko Richoco 150ml,Minuman,1104,850,1354,4327194.0
2025-10-08,1098.440149903667,844.9008002681178,1328.8611334183727,S014,Nabati Drinko Richoco 150ml,Minuman,1098,845,1329,4303677.0
2025-10-09,1092.0688893217787,834.9304227269969,1332.2489644354691,S014,Nabati Drinko Richoco 150ml,Minuman,1092,835,1332,4280160.0
2025-10-10,1085.2138435970999,827.9338346358627,1331.4739493080806,S014,Nabati Drinko Richoco 150ml,Minuman,1085,828,1331,4252723.0
2025-10-11,1078.1440880822806,820.5340902182182,1330.9958559266704,S014,Nabati Drinko Richoco 150ml,Minuman,1078,821,1331,4225286.0
2025-10-12,1071.1353576756005,820.7169102004129,1312.4646998510714,S014,Nabati Drinko Richoco 150ml,Minuman,1071,821,1312,4197849.0
2025-10-13,1064.4625940692204,814.539689078077,1314.453510980766,S014,Nabati Drinko Richoco 150ml,Minuman,1064,815,1314,4170412.0
2025-10-14,1058.3924121700713,790.9657735954987,1292.978056490092,S014,Nabati Drinko Richoco 150ml,Minuman,1058,791,1293,4146895.0
2025-10-15,1053.1756976786135,816.3064869520659,1295.5056474481487,S014,Nabati Drinko Richoco 150ml,Minuman,1053,816,1296,4127297.0
2025-10-16,1049.0405480541995,809.6977707132918,1304.2234939757982,S014,Nabati Drinko Richoco 150ml,Minuman,1049,810,1304,4111619.0
2025-10-17,1046.1857632447282,793.5876923378122,1291.3503156880324,S014,Nabati Drinko Richoco 150ml,Minuman,1046,794,1291,4099860.0
2025-10-18,1044.7750806689444,802.765761142362,1287.2388878304625,S014,Nabati Drinko Richoco 150ml,Minuman,1045,803,1287,4095940.0
2025-10-19,1044.9323312388217,804.9324369932219,1301.5610390942702,S014,Nabati Drinko Richoco 150ml,Minuman,1045,805,1302,4095940.0
2025-10-20,1046.737670104828,802.8119263119431,1294.657870652088,S014,Nabati Drinko Richoco 150ml,Minuman,1047,803,1295,4103779.0
2025-10-21,1050.2250078613345,796.5466731024804,1309.7255446452718,S014,Nabati Drinko Richoco 150ml,Minuman,1050,797,1310,4115538.0
2025-10-22,1055.3807358816819,815.6210490572204,1313.8139629813224,S014,Nabati Drinko Richoco 150ml,Minuman,1055,816,1314,4135136.0
2025-10-23,1062.1438041086024,815.6650222489804,1296.4167961274563,S014,Nabati Drinko Richoco 150ml,Minuman,1062,816,1296,4162573.0
2025-10-24,1070.4071719593364,832.2610977485718,1319.670632687671,S014,Nabati Drinko Richoco 150ml,Minuman,1070,832,1320,4193929.0
2025-10-25,1080.0206140566756,819.9049877461595,1345.5006786141,S014,Nabati Drinko Richoco 150ml,Minuman,1080,820,1346,4233125.0
2025-10-26,1090.7948233590607,865.6913110821085,1352.2139693147906,S014,Nabati Drinko Richoco 150ml,Minuman,1091,866,1352,4276240.0
2025-10-27,1102.50671605006,851.2607824273958,1354.5713615822374,S014,Nabati Drinko Richoco 150ml,Minuman,1103,851,1355,4323275.0
2025-10-28,1114.9058063674397,886.6924050388354,1357.3931313575642,S014,Nabati Drinko Richoco 150ml,Minuman,1115,887,1357,4370310.0
2025-10-29,1127.721486473853,892.7462609908166,1381.7414305531922,S014,Nabati Drinko Richoco 150ml,Minuman,1128,893,1382,4421264.0
2025-10-30,1140.6710174916184,894.8168366455748,1380.9850020528918,S014,Nabati Drinko Richoco 150ml,Minuman,1141,895,1381,4472218.0
2025-10-31,1153.4680138330875,886.1793443699665,1411.487711594135,S014,Nabati Drinko Richoco 150ml,Minuman,1153,886,1411,4519253.0
2025-11-01,1165.831184733222,914.6599036853348,1413.8620371580134,S014,Nabati Drinko Richoco 150ml,Minuman,1166,915,1414,4570207.0
2025-11-02,1177.4930850382887,927.5548045467835,1432.0399117982179,S014,Nabati Drinko Richoco 150ml,Minuman,1177,928,1432,4613322.0
2025-11-03,1188.2086222736086,943.3762470899595,1418.1910043803227,S014,Nabati Drinko Richoco 150ml,Minuman,1188,943,1418,4656437.0
2025-11-04,1197.7630690587432,951.3714173598134,1457.4308186491005,S014,Nabati Drinko Richoco 150ml,Minuman,1198,951,1457,4695633.0
2025-11-05,1205.9793391256544,962.3869458084064,1452.2521664594508,S014,Nabati Drinko Richoco 150ml,Minuman,1206,962,1452,4726990.0
2025-11-06,1212.7243013774164,968.0553862408588,1465.499804083266,S014,Nabati Drinko Richoco 150ml,Minuman,1213,968,1465,4754426.0
2025-11-07,1217.9139292668751,958.0307189737711,1469.8202810520968,S014,Nabati Drinko Richoco 150ml,Minuman,1218,958,1470,4774024.0
2025-11-08,1221.5171117414054,983.8453343490518,1472.2115569548612,S014,Nabati Drinko Richoco 150ml,Minuman,1222,984,1472,4789703.0
2025-11-09,1223.5579863768012,972.0633631775817,1453.5130809470977,S014,Nabati Drinko Richoco 150ml,Minuman,1224,972,1454,4797542.0
2025-11-10,1224.1166942335688,974.1033813175138,1461.2750913217574,S014,Nabati Drinko Richoco 150ml,Minuman,1224,974,1461,4797542.0
2025-11-11,1223.3284983968324,960.518124678089,1472.0926866178868,S014,Nabati Drinko Richoco 150ml,Minuman,1223,961,1472,4793622.0
2025-11-12,1221.3812529727215,948.3170302818678,1477.723118293859,S014,Nabati Drinko Richoco 150ml,Minuman,1221,948,1478,4785783.0
2025-11-13,1218.5112552991775,977.3797340921914,1451.8096863849607,S014,Nabati Drinko Richoco 150ml,Minuman,1219,977,1452,4777944.0
2025-11-14,1214.9975600208163,966.6021942707612,1460.6371267385327,S014,Nabati Drinko Richoco 150ml,Minuman,1215,967,1461,4762266.0
2025-11-15,1211.1548781957997,970.638244786837,1453.455900276233,S014,Nabati Drinko Richoco 150ml,Minuman,1211,971,1453,4746587.0
2025-11-16,1207.3252264925684,954.4482805582018,1452.7229733792299,S014,Nabati Drinko Richoco 150ml,Minuman,1207,954,1453,4730909.0
2025-11-17,1203.8685295887783,961.4392254082454,1448.186573561812,S014,Nabati Drinko Richoco 150ml,Minuman,1204,961,1448,4719150.0
2025-11-18,1201.1524119919188,955.6240800017318,1460.3499189183829,S014,Nabati Drinko Richoco 150ml,Minuman,1201,956,1460,4707392.0
2025-11-19,1199.5414426722778,954.8146944197738,1440.5713387408503,S014,Nabati Drinko Richoco 150ml,Minuman,1200,955,1441,4703472.0
2025-11-20,1199.3861162950586,950.5385937348162,1456.8627829879063,S014,Nabati Drinko Richoco 150ml,Minuman,1199,951,1457,4699553.0
2025-11-21,1201.01186779459,939.020007469788,1441.2252267126617,S014,Nabati Drinko Richoco 150ml,Minuman,1201,939,1441,4707392.0
2025-11-22,1204.7084220894158,956.364596938759,1431.0266497893767,S014,Nabati Drinko Richoco 150ml,Minuman,1205,956,1431,4723070.0
2025-11-23,1210.7197776388118,961.55099565127,1474.7473017412253,S014,Nabati Drinko Richoco 150ml,Minuman,1211,962,1475,4746587.0
2025-11-24,1219.2351112540987,976.2128917983918,1457.6572403229638,S014,Nabati Drinko Richoco 150ml,Minuman,1219,976,1458,4777944.0
2025-11-25,1230.3808723033046,1004.9075441720678,1499.2904915869017,S014,Nabati Drinko Richoco 150ml,Minuman,1230,1005,1499,4821059.0
2025-11-26,1244.2143075979172,995.0571977786775,1502.2284776758725,S014,Nabati Drinko Richoco 150ml,Minuman,1244,995,1502,4875933.0
2025-11-27,1260.7186244530603,1011.279659173108,1519.681582141957,S014,Nabati Drinko Richoco 150ml,Minuman,1261,1011,1520,4942565.0
2025-11-28,1279.7999594986209,1025.4191672176757,1518.5447532205412,S014,Nabati Drinko Richoco 150ml,Minuman,1280,1025,1519,5017037.0
2025-11-29,1301.286275790938,1066.432828713242,1562.4278627376023,S014,Nabati Drinko Richoco 150ml,Minuman,1301,1066,1562,5099348.0
2025-11-30,1324.9282617871686,1058.5393181374127,1576.7258779140757,S014,Nabati Drinko Richoco 150ml,Minuman,1325,1059,1577,5193417.0
2025-12-01,1350.4022540706626,1098.4406103310973,1612.6541796503636,S014,Nabati Drinko Richoco 150ml,Minuman,1350,1098,1613,5291406.0
2025-12-02,1377.3151527256064,1111.8732395122786,1635.9441427648085,S014,Nabati Drinko Richoco 150ml,Minuman,1377,1112,1636,5397234.0
2025-12-03,1405.2112453539223,1151.0258930157934,1650.3867613116065,S014,Nabati Drinko Richoco 150ml,Minuman,1405,1151,1650,5506982.0
2025-12-04,1433.5808043430598,1168.6686443297863,1701.1591382363604,S014,Nabati Drinko Richoco 150ml,Minuman,1434,1169,1701,5620649.0
2025-12-05,1461.8702735143618,1206.8031624576167,1700.45918712727,S014,Nabati Drinko Richoco 150ml,Minuman,1462,1207,1700,5730397.0
2025-12-06,1489.4938160537129,1232.6325140001195,1730.4319136852755,S014,Nabati Drinko Richoco 150ml,Minuman,1489,1233,1730,5836225.0
2025-12-07,1515.8459568629655,1263.1937899016625,1762.4037328201023,S014,Nabati Drinko Richoco 150ml,Minuman,1516,1263,1762,5942053.0
2025-12-08,1540.3150202756594,1310.6675277808138,1791.2743710182233,S014,Nabati Drinko Richoco 150ml,Minuman,1540,1311,1791,6036123.0
2025-12-09,1562.297039372558,1328.035023755912,1810.5575895148477,S014,Nabati Drinko Richoco 150ml,Minuman,1562,1328,1811,6122353.0
2025-12-10,1581.2097966397869,1325.2263029070814,1828.2218292994667,S014,Nabati Drinko Richoco 150ml,Minuman,1581,1325,1828,6196825.0
2025-12-11,1596.5066479523941,1348.197474491004,1850.128055098491,S014,Nabati Drinko Richoco 150ml,Minuman,1597,1348,1850,6259538.0
2025-12-12,1607.6897831195986,1356.911108389055,1853.1089278720754,S014,Nabati Drinko Richoco 150ml,Minuman,1608,1357,1853,6302653.0
2025-12-13,1614.3225865357847,1353.4308747398313,1873.7379989422184,S014,Nabati Drinko Richoco 150ml,Minuman,1614,1353,1874,6326170.0
2025-12-14,1616.0407806479045,1376.865484057433,1845.6204976747622,S014,Nabati Drinko Richoco 150ml,Minuman,1616,1377,1846,6334009.0
2025-12-15,1612.5620625276092,1370.6038209303258,1864.1703646743285,S014,Nabati Drinko Richoco 150ml,Minuman,1613,1371,1864,6322251.0
2025-12-16,1603.6939791655143,1330.8843764950734,1829.2955951379167,S014,Nabati Drinko Richoco 150ml,Minuman,1604,1331,1829,6286974.0
2025-12-17,1589.33982929818,1335.3437533752092,1847.704023651108,S014,Nabati Drinko Richoco 150ml,Minuman,1589,1335,1848,6228181.0
2025-12-18,1569.5024275710878,1327.1111127971687,1837.6196302400178,S014,Nabati Drinko Richoco 150ml,Minuman,1570,1327,1838,6153709.0
2025-12-19,1544.2856194002327,1283.365606571147,1793.0993763290755,S014,Nabati Drinko Richoco 150ml,Minuman,1544,1283,1793,6051801.0
2025-12-20,1513.8934906653822,1264.5023017960336,1778.1918243254786,S014,Nabati Drinko Richoco 150ml,Minuman,1514,1265,1778,5934214.0
2025-12-21,1478.6272738948576,1246.2671391271303,1726.7952510389264,S014,Nabati Drinko Richoco 150ml,Minuman,1479,1246,1727,5797029.0
2025-12-22,1438.8800103853337,1179.866942269939,1682.9955523826743,S014,Nabati Drinko Richoco 150ml,Minuman,1439,1180,1683,5640247.0
2025-12-23,1395.1290842192252,1133.6327935488628,1647.2882363230958,S014,Nabati Drinko Richoco 150ml,Minuman,1395,1134,1647,5467786.0
2025-12-24,1347.926797909096,1103.4818546102297,1606.4847214073732,S014,Nabati Drinko Richoco 150ml,Minuman,1348,1103,1606,5283567.0
2025-12-25,1297.8892089978672,1023.8763636062487,1543.1540496005412,S014,Nabati Drinko Richoco 150ml,Minuman,1298,1024,1543,5087589.0
2025-12-26,1245.6834910488476,999.8937178979376,1469.698096961719,S014,Nabati Drinko Richoco 150ml,Minuman,1246,1000,1470,4883772.0
2025-12-27,1192.0141199130246,954.6424037012687,1444.1765384107669,S014,Nabati Drinko Richoco 150ml,Minuman,1192,955,1444,4672116.0
2025-12-28,1137.6082159632658,886.5994180502852,1376.0578627255268,S014,Nabati Drinko Richoco 150ml,Minuman,1138,887,1376,4460459.0
2025-12-29,1083.2003943268717,843.5368761442331,1333.8087016417924,S014,Nabati Drinko Richoco 150ml,Minuman,1083,844,1334,4244884.0
2025-12-30,1029.5174874884622,779.2768811011786,1272.63749718012,S014,Nabati Drinko Richoco 150ml,Minuman,1030,779,1273,4037147.0
2025-12-31,977.2635076068702,722.9753243709495,1237.8500250269042,S014,Nabati Drinko Richoco 150ml,Minuman,977,723,1238,3829410.0
2025-10-01,980.7941490180989,713.5939160967756,1233.9690931143953,S015,Richeese Wafer Pink Lava 50g,Wafer,981,714,1234,5255312.0
2025-10-02,991.2346151875325,738.2773243695815,1233.3058804617206,S015,Richeese Wafer Pink Lava 50g,Wafer,991,738,1233,5308883.0
2025-10-03,1002.302309590725,768.0646498052748,1244.0015103092644,S015,Richeese Wafer Pink Lava 50g,Wafer,1002,768,1244,5367811.0
2025-10-04,1013.8665706916354,758.9338202172397,1262.292873761825,S015,Richeese Wafer Pink Lava 50g,Wafer,1014,759,1262,5432096.0
2025-10-05,1025.7771342725157,760.3648576200465,1296.34292991748,S015,Richeese Wafer Pink Lava 50g,Wafer,1026,760,1296,5496381.0
2025-10-06,1037.8681585108582,762.3170307664243,1302.9589635523512,S015,Richeese Wafer Pink Lava 50g,Wafer,1038,762,1303,5560666.0
2025-10-07,1049.9628122860654,804.735180394347,1291.1281845033875,S015,Richeese Wafer Pink Lava 50g,Wafer,1050,805,1291,5624952.0
2025-10-08,1061.878288618659,804.2309181260669,1334.5478987715542,S015,Richeese Wafer Pink Lava 50g,Wafer,1062,804,1335,5689237.0
2025-10-09,1073.4310920020066,809.31509569597,1330.0124502348153,S015,Richeese Wafer Pink Lava 50g,Wafer,1073,809,1330,5748165.0
2025-10-10,1084.4424398732506,813.5906689913269,1344.216749739994,S015,Richeese Wafer Pink Lava 50g,Wafer,1084,814,1344,5807093.0
2025-10-11,1094.7436148214292,837.7596259665341,1339.031238243379,S015,Richeese Wafer Pink Lava 50g,Wafer,1095,838,1339,5866021.0
2025-10-12,1104.1811054397556,854.8917872861867,1367.870948780192,S015,Richeese Wafer Pink Lava 50g,Wafer,1104,855,1368,5914235.0
2025-10-13,1112.621379926578,845.1487330795702,1385.8872259267744,S015,Richeese Wafer Pink Lava 50g,Wafer,1113,845,1386,5962449.0
2025-10-14,1119.9551474228083,865.897262662881,1373.4303524869556,S015,Richeese Wafer Pink Lava 50g,Wafer,1120,866,1373,5999948.0
2025-10-15,1126.1009772892144,865.2574808227075,1405.99063861348,S015,Richeese Wafer Pink Lava 50g,Wafer,1126,865,1406,6032091.0
2025-10-16,1131.008165599705,879.1155599825905,1390.9471996821853,S015,Richeese Wafer Pink Lava 50g,Wafer,1131,879,1391,6058876.0
2025-10-17,1134.6587604615029,881.3387796338064,1387.3872638828207,S015,Richeese Wafer Pink Lava 50g,Wafer,1135,881,1387,6080305.0
